# k[h/Mpc]   Q1   Q2    Q3    Q5    Q8     Qs2    
# 
7.6373e+01 5.9754e-02 7.8896e-02 2.2488e+02 6.9172e-02 7.4565e-02 -3.0134e-02
7.7080e+01 5.7562e-02 8.2731e-02 2.2449e+02 6.7207e-02 7.2473e-02 -2.7741e-02
7.7794e+01 5.7112e-02 6.4068e-02 2.2185e+02 6.6198e-02 7.1345e-02 -2.8646e-02
7.8514e+01 5.5313e-02 8.8267e-02 2.2106e+02 6.4480e-02 6.9501e-02 -2.6937e-02
7.9241e+01 5.4420e-02 5.5651e-02 2.1907e+02 6.3264e-02 6.8172e-02 -2.6917e-02
7.9974e+01 5.3256e-02 8.6928e-02 2.1753e+02 6.1920e-02 6.6705e-02 -2.6357e-02
8.0715e+01 5.1822e-02 5.5387e-02 2.1632e+02 6.0438e-02 6.5118e-02 -2.5231e-02
8.1462e+01 5.1246e-02 7.8099e-02 2.1408e+02 5.9440e-02 6.4004e-02 -2.5730e-02
8.2216e+01 4.9443e-02 6.1088e-02 2.1346e+02 5.7787e-02 6.2249e-02 -2.3833e-02
8.2977e+01 4.9164e-02 6.4842e-02 2.1090e+02 5.6974e-02 6.1332e-02 -2.4827e-02
8.3746e+01 4.7340e-02 6.8451e-02 2.1041e+02 5.5339e-02 5.9596e-02 -2.2828e-02
8.4521e+01 4.6974e-02 5.2479e-02 2.0803e+02 5.4507e-02 5.8668e-02 -2.3585e-02
8.5303e+01 4.5486e-02 7.3048e-02 2.0719e+02 5.3084e-02 5.7143e-02 -2.2172e-02
8.6093e+01 4.4743e-02 4.5574e-02 2.0537e+02 5.2075e-02 5.6043e-02 -2.2144e-02
8.6890e+01 4.3790e-02 7.1831e-02 2.0391e+02 5.0968e-02 5.4836e-02 -2.1699e-02
8.7694e+01 4.2593e-02 4.5504e-02 2.0275e+02 4.9736e-02 5.3518e-02 -2.0745e-02
8.8506e+01 4.2132e-02 6.4355e-02 2.0070e+02 4.8919e-02 5.2606e-02 -2.1183e-02
8.9326e+01 4.0628e-02 5.0382e-02 2.0002e+02 4.7543e-02 5.1148e-02 -1.9589e-02
9.0152e+01 4.0409e-02 5.3231e-02 1.9772e+02 4.6879e-02 5.0398e-02 -2.0431e-02
9.0987e+01 3.8894e-02 5.6579e-02 1.9714e+02 4.5522e-02 4.8959e-02 -1.8764e-02
9.1829e+01 3.8596e-02 4.2946e-02 1.9500e+02 4.4837e-02 4.8196e-02 -1.9396e-02
9.2679e+01 3.7367e-02 6.0386e-02 1.9413e+02 4.3660e-02 4.6936e-02 -1.8229e-02
9.3537e+01 3.6750e-02 3.7285e-02 1.9245e+02 4.2822e-02 4.6026e-02 -1.8197e-02
9.4403e+01 3.5971e-02 5.9289e-02 1.9106e+02 4.1911e-02 4.5035e-02 -1.7844e-02
9.5277e+01 3.4973e-02 3.7355e-02 1.8995e+02 4.0886e-02 4.3941e-02 -1.7036e-02
9.6159e+01 3.4604e-02 5.2962e-02 1.8808e+02 4.0217e-02 4.3196e-02 -1.7419e-02
9.7050e+01 3.3352e-02 4.1518e-02 1.8736e+02 3.9075e-02 4.1986e-02 -1.6083e-02
9.7948e+01 3.3180e-02 4.3644e-02 1.8528e+02 3.8531e-02 4.1374e-02 -1.6794e-02
9.8855e+01 3.1923e-02 4.6715e-02 1.8464e+02 3.7407e-02 4.0182e-02 -1.5406e-02
9.9770e+01 3.1681e-02 3.5103e-02 1.8270e+02 3.6842e-02 3.9555e-02 -1.5932e-02
1.0069e+02 3.0668e-02 4.9858e-02 1.8181e+02 3.5870e-02 3.8517e-02 -1.4970e-02
1.0163e+02 3.0155e-02 3.0475e-02 1.8027e+02 3.5174e-02 3.7765e-02 -1.4936e-02
1.0257e+02 2.9520e-02 4.8867e-02 1.7895e+02 3.4424e-02 3.6951e-02 -1.4657e-02
1.0352e+02 2.8689e-02 3.0623e-02 1.7788e+02 3.3570e-02 3.6046e-02 -1.3976e-02
1.0447e+02 2.8395e-02 4.3516e-02 1.7618e+02 3.3021e-02 3.5438e-02 -1.4308e-02
1.0544e+02 2.7355e-02 3.4156e-02 1.7545e+02 3.2072e-02 3.4437e-02 -1.3191e-02
1.0642e+02 2.7222e-02 3.5721e-02 1.7358e+02 3.1628e-02 3.3938e-02 -1.3790e-02
1.0740e+02 2.6182e-02 3.8508e-02 1.7292e+02 3.0697e-02 3.2954e-02 -1.2638e-02
1.0840e+02 2.5986e-02 2.8638e-02 1.7118e+02 3.0233e-02 3.2441e-02 -1.3075e-02
1.0940e+02 2.5153e-02 4.1104e-02 1.7030e+02 2.9432e-02 3.1586e-02 -1.2285e-02
1.1041e+02 2.4728e-02 2.4861e-02 1.6890e+02 2.8858e-02 3.0967e-02 -1.2250e-02
1.1144e+02 2.4212e-02 4.0228e-02 1.6767e+02 2.8244e-02 3.0301e-02 -1.2033e-02
1.1247e+02 2.3521e-02 2.5079e-02 1.6666e+02 2.7539e-02 2.9552e-02 -1.1458e-02
1.1351e+02 2.3288e-02 3.5722e-02 1.6510e+02 2.7093e-02 2.9058e-02 -1.1746e-02
1.1456e+02 2.2424e-02 2.8084e-02 1.6437e+02 2.6308e-02 2.8230e-02 -1.0813e-02
1.1562e+02 2.2322e-02 2.9215e-02 1.6268e+02 2.5946e-02 2.7824e-02 -1.1318e-02
1.1669e+02 2.1462e-02 3.1729e-02 1.6200e+02 2.5178e-02 2.7012e-02 -1.0362e-02
1.1777e+02 2.1303e-02 2.3351e-02 1.6043e+02 2.4798e-02 2.6592e-02 -1.0725e-02
1.1886e+02 2.0619e-02 3.3870e-02 1.5957e+02 2.4139e-02 2.5890e-02 -1.0076e-02
1.1996e+02 2.0267e-02 2.0277e-02 1.5828e+02 2.3665e-02 2.5379e-02 -1.0042e-02
1.2107e+02 1.9848e-02 3.3095e-02 1.5712e+02 2.3163e-02 2.4835e-02 -9.8723e-03
1.2219e+02 1.9274e-02 2.0529e-02 1.5616e+02 2.2579e-02 2.4216e-02 -9.3886e-03
1.2332e+02 1.9089e-02 2.9303e-02 1.5474e+02 2.2216e-02 2.3814e-02 -9.6381e-03
1.2447e+02 1.8373e-02 2.3080e-02 1.5401e+02 2.1567e-02 2.3130e-02 -8.8594e-03
1.2562e+02 1.8295e-02 2.3876e-02 1.5249e+02 2.1273e-02 2.2800e-02 -9.2838e-03
1.2678e+02 1.7584e-02 2.6128e-02 1.5180e+02 2.0639e-02 2.2130e-02 -8.4912e-03
1.2795e+02 1.7455e-02 1.9028e-02 1.5037e+02 2.0328e-02 2.1787e-02 -8.7924e-03
1.2914e+02 1.6893e-02 2.7890e-02 1.4953e+02 1.9786e-02 2.1210e-02 -8.2604e-03
1.3033e+02 1.6602e-02 1.6529e-02 1.4835e+02 1.9396e-02 2.0789e-02 -8.2277e-03
1.3154e+02 1.6262e-02 2.7208e-02 1.4726e+02 1.8985e-02 2.0345e-02 -8.0958e-03
1.3276e+02 1.5785e-02 1.6799e-02 1.4635e+02 1.8503e-02 1.9834e-02 -7.6889e-03
1.3399e+02 1.5639e-02 2.4020e-02 1.4505e+02 1.8208e-02 1.9507e-02 -7.9041e-03
1.3523e+02 1.5046e-02 1.8960e-02 1.4433e+02 1.7671e-02 1.8942e-02 -7.2549e-03
1.3648e+02 1.4986e-02 1.9500e-02 1.4294e+02 1.7433e-02 1.8674e-02 -7.6112e-03
1.3774e+02 1.4400e-02 2.1504e-02 1.4226e+02 1.6910e-02 1.8122e-02 -6.9550e-03
1.3902e+02 1.4296e-02 1.5496e-02 1.4096e+02 1.6655e-02 1.7841e-02 -7.2044e-03
1.4031e+02 1.3834e-02 2.2952e-02 1.4015e+02 1.6210e-02 1.7367e-02 -6.7686e-03
1.4160e+02 1.3593e-02 1.3469e-02 1.3905e+02 1.5888e-02 1.7021e-02 -6.7376e-03
1.4291e+02 1.3318e-02 2.2354e-02 1.3803e+02 1.5553e-02 1.6658e-02 -6.6358e-03
1.4424e+02 1.2922e-02 1.3742e-02 1.3717e+02 1.5155e-02 1.6237e-02 -6.2939e-03
1.4557e+02 1.2807e-02 1.9677e-02 1.3598e+02 1.4915e-02 1.5971e-02 -6.4789e-03
1.4692e+02 1.2316e-02 1.5569e-02 1.3527e+02 1.4472e-02 1.5505e-02 -5.9382e-03
1.4828e+02 1.2270e-02 1.5916e-02 1.3401e+02 1.4278e-02 1.5287e-02 -6.2368e-03
1.4965e+02 1.1787e-02 1.7690e-02 1.3333e+02 1.3847e-02 1.4833e-02 -5.6942e-03
1.5104e+02 1.1702e-02 1.2613e-02 1.3215e+02 1.3639e-02 1.4603e-02 -5.9002e-03
1.5244e+02 1.1325e-02 1.8878e-02 1.3136e+02 1.3274e-02 1.4215e-02 -5.5437e-03
1.5385e+02 1.1125e-02 1.0970e-02 1.3035e+02 1.3009e-02 1.3930e-02 -5.5148e-03
1.5527e+02 1.0902e-02 1.8354e-02 1.2940e+02 1.2736e-02 1.3634e-02 -5.4367e-03
1.5671e+02 1.0574e-02 1.1237e-02 1.2858e+02 1.2407e-02 1.3286e-02 -5.1497e-03
1.5816e+02 1.0483e-02 1.6109e-02 1.2748e+02 1.2212e-02 1.3071e-02 -5.3083e-03
1.5963e+02 1.0077e-02 1.2780e-02 1.2679e+02 1.1847e-02 1.2686e-02 -4.8585e-03
1.6110e+02 1.0042e-02 1.2983e-02 1.2564e+02 1.1689e-02 1.2510e-02 -5.1083e-03
1.6259e+02 9.6439e-03 1.4545e-02 1.2498e+02 1.1335e-02 1.2136e-02 -4.6600e-03
1.6410e+02 9.5754e-03 1.0261e-02 1.2389e+02 1.1164e-02 1.1948e-02 -4.8299e-03
1.6562e+02 9.2661e-03 1.5518e-02 1.2314e+02 1.0865e-02 1.1630e-02 -4.5386e-03
1.6715e+02 9.1011e-03 8.9321e-03 1.2221e+02 1.0647e-02 1.1396e-02 -4.5119e-03
1.6870e+02 8.9203e-03 1.5062e-02 1.2131e+02 1.0424e-02 1.1154e-02 -4.4524e-03
1.7026e+02 8.6488e-03 9.1871e-03 1.2054e+02 1.0152e-02 1.0867e-02 -4.2117e-03
1.7184e+02 8.5774e-03 1.3180e-02 1.1953e+02 9.9945e-03 1.0692e-02 -4.3473e-03
1.7343e+02 8.2416e-03 1.0487e-02 1.1886e+02 9.6931e-03 1.0376e-02 -3.9734e-03
1.7503e+02 8.2156e-03 1.0584e-02 1.1781e+02 9.5653e-03 1.0232e-02 -4.1822e-03
1.7665e+02 7.8875e-03 1.1955e-02 1.1716e+02 9.2737e-03 9.9252e-03 -3.8121e-03
1.7829e+02 7.8319e-03 8.3442e-03 1.1617e+02 9.1343e-03 9.7718e-03 -3.9520e-03
1.7994e+02 7.5789e-03 1.2751e-02 1.1545e+02 8.8892e-03 9.5111e-03 -3.7144e-03
1.8161e+02 7.4423e-03 7.2704e-03 1.1458e+02 8.7096e-03 9.3186e-03 -3.6898e-03
1.8329e+02 7.2962e-03 1.2353e-02 1.1374e+02 8.5280e-03 9.1219e-03 -3.6449e-03
1.8498e+02 7.0714e-03 7.5086e-03 1.1301e+02 8.3040e-03 8.8855e-03 -3.4432e-03
1.8670e+02 7.0154e-03 1.0777e-02 1.1208e+02 8.1763e-03 8.7437e-03 -3.5589e-03
1.8842e+02 6.7380e-03 8.6026e-03 1.1143e+02 7.9279e-03 8.4828e-03 -3.2484e-03
1.9017e+02 6.7186e-03 8.6245e-03 1.1047e+02 7.8243e-03 8.3666e-03 -3.4225e-03
1.9193e+02 6.4486e-03 9.8215e-03 1.0984e+02 7.5845e-03 8.1142e-03 -3.1174e-03
1.9371e+02 6.4034e-03 6.7824e-03 1.0893e+02 7.4706e-03 7.9888e-03 -3.2325e-03
1.9550e+02 6.1966e-03 1.0471e-02 1.0824e+02 7.2699e-03 7.7755e-03 -3.0387e-03
1.9731e+02 6.0836e-03 5.9164e-03 1.0743e+02 7.1222e-03 7.6172e-03 -3.0164e-03
1.9914e+02 5.9656e-03 1.0126e-02 1.0665e+02 6.9743e-03 7.4571e-03 -2.9827e-03
2.0098e+02 5.7795e-03 6.1361e-03 1.0596e+02 6.7897e-03 7.2623e-03 -2.8139e-03
2.0284e+02 5.7358e-03 8.8083e-03 1.0510e+02 6.6862e-03 7.1475e-03 -2.9123e-03
2.0472e+02 5.5067e-03 7.0550e-03 1.0448e+02 6.4816e-03 6.9327e-03 -2.6547e-03
2.0661e+02 5.4922e-03 7.0237e-03 1.0359e+02 6.3976e-03 6.8384e-03 -2.7998e-03
2.0853e+02 5.2703e-03 8.0655e-03 1.0299e+02 6.2007e-03 6.6312e-03 -2.5484e-03
2.1046e+02 5.2335e-03 5.5107e-03 1.0215e+02 6.1075e-03 6.5288e-03 -2.6429e-03
2.1240e+02 5.0646e-03 8.5951e-03 1.0149e+02 5.9433e-03 6.3543e-03 -2.4851e-03
2.1437e+02 4.9711e-03 4.8134e-03 1.0074e+02 5.8218e-03 6.2243e-03 -2.4649e-03
2.1636e+02 4.8760e-03 8.2960e-03 1.0001e+02 5.7015e-03 6.0939e-03 -2.4400e-03
2.1836e+02 4.7220e-03 5.0132e-03 9.9353e+01 5.5494e-03 5.9336e-03 -2.2988e-03
2.2038e+02 4.6878e-03 7.1949e-03 9.8557e+01 5.4656e-03 5.8406e-03 -2.3824e-03
2.2242e+02 4.4989e-03 5.7842e-03 9.7963e+01 5.2972e-03 5.6639e-03 -2.1688e-03
2.2448e+02 4.4882e-03 5.7175e-03 9.7152e+01 5.2291e-03 5.5875e-03 -2.2896e-03
2.2656e+02 4.3058e-03 6.6212e-03 9.6568e+01 5.0674e-03 5.4174e-03 -2.0826e-03
2.2865e+02 4.2758e-03 4.4758e-03 9.5795e+01 4.9913e-03 5.3337e-03 -2.1601e-03
2.3077e+02 4.1380e-03 7.0519e-03 9.5171e+01 4.8571e-03 5.1911e-03 -2.0317e-03
2.3291e+02 4.0607e-03 3.9152e-03 9.4472e+01 4.7571e-03 5.0842e-03 -2.0136e-03
2.3506e+02 3.9840e-03 6.7934e-03 9.3786e+01 4.6593e-03 4.9783e-03 -1.9954e-03
2.3724e+02 3.8567e-03 4.0952e-03 9.3166e+01 4.5341e-03 4.8463e-03 -1.8774e-03
2.3944e+02 3.8301e-03 5.8744e-03 9.2429e+01 4.4663e-03 4.7710e-03 -1.9483e-03
2.4165e+02 3.6743e-03 4.7410e-03 9.1861e+01 4.3277e-03 4.6258e-03 -1.7714e-03
2.4389e+02 3.6664e-03 4.6521e-03 9.1114e+01 4.2725e-03 4.5638e-03 -1.8717e-03
2.4615e+02 3.5167e-03 5.4335e-03 9.0554e+01 4.1399e-03 4.4243e-03 -1.7015e-03
2.4843e+02 3.4923e-03 3.6340e-03 8.9840e+01 4.0777e-03 4.3560e-03 -1.7649e-03
2.5073e+02 3.3799e-03 5.7833e-03 8.9248e+01 3.9680e-03 4.2395e-03 -1.6606e-03
2.5305e+02 3.3159e-03 3.1838e-03 8.8597e+01 3.8859e-03 4.1517e-03 -1.6444e-03
2.5539e+02 3.2542e-03 5.5605e-03 8.7954e+01 3.8064e-03 4.0656e-03 -1.6314e-03
2.5775e+02 3.1490e-03 3.3447e-03 8.7369e+01 3.7033e-03 3.9570e-03 -1.5328e-03
2.6014e+02 3.1283e-03 4.7937e-03 8.6686e+01 3.6484e-03 3.8961e-03 -1.5928e-03
2.6255e+02 2.9999e-03 3.8851e-03 8.6144e+01 3.5345e-03 3.7767e-03 -1.4463e-03
2.6498e+02 2.9942e-03 3.7835e-03 8.5454e+01 3.4898e-03 3.7265e-03 -1.5296e-03
2.6743e+02 2.8713e-03 4.4570e-03 8.4919e+01 3.3810e-03 3.6121e-03 -1.3898e-03
2.6991e+02 2.8514e-03 2.9498e-03 8.4259e+01 3.3302e-03 3.5563e-03 -1.4416e-03
2.7241e+02 2.7598e-03 4.7408e-03 8.3698e+01 3.2406e-03 3.4612e-03 -1.3569e-03
2.7493e+02 2.7069e-03 2.5889e-03 8.3091e+01 3.1731e-03 3.3891e-03 -1.3425e-03
2.7747e+02 2.6572e-03 4.5489e-03 8.2489e+01 3.1086e-03 3.3191e-03 -1.3334e-03
2.8004e+02 2.5703e-03 2.7315e-03 8.1936e+01 3.0237e-03 3.2299e-03 -1.2511e-03
2.8263e+02 2.5543e-03 3.9102e-03 8.1303e+01 2.9794e-03 3.1806e-03 -1.3018e-03
2.8525e+02 2.4486e-03 3.1829e-03 8.0787e+01 2.8858e-03 3.0825e-03 -1.1807e-03
2.8789e+02 2.4444e-03 3.0760e-03 8.0149e+01 2.8495e-03 3.0418e-03 -1.2497e-03
2.9056e+02 2.3437e-03 3.6551e-03 7.9639e+01 2.7604e-03 2.9481e-03 -1.1349e-03
2.9325e+02 2.3274e-03 2.3936e-03 7.9027e+01 2.7188e-03 2.9025e-03 -1.1772e-03
2.9596e+02 2.2528e-03 3.8847e-03 7.8497e+01 2.6458e-03 2.8249e-03 -1.1085e-03
2.9870e+02 2.2091e-03 2.1048e-03 7.7929e+01 2.5903e-03 2.7657e-03 -1.0958e-03
3.0147e+02 2.1691e-03 3.7199e-03 7.7366e+01 2.5379e-03 2.7089e-03 -1.0896e-03
3.0426e+02 2.0974e-03 2.2306e-03 7.6845e+01 2.4681e-03 2.6355e-03 -1.0210e-03
3.0707e+02 2.0850e-03 3.1880e-03 7.6256e+01 2.4323e-03 2.5957e-03 -1.0637e-03
3.0992e+02 1.9980e-03 2.6072e-03 7.5766e+01 2.3554e-03 2.5151e-03 -9.6364e-04
3.1279e+02 1.9950e-03 2.4997e-03 7.5175e+01 2.3260e-03 2.4821e-03 -1.0208e-03
3.1568e+02 1.9125e-03 2.9963e-03 7.4691e+01 2.2531e-03 2.4055e-03 -9.2661e-04
3.1860e+02 1.8992e-03 1.9418e-03 7.4123e+01 2.2191e-03 2.3682e-03 -9.6107e-04
3.2155e+02 1.8384e-03 3.1817e-03 7.3621e+01 2.1595e-03 2.3049e-03 -9.0546e-04
3.2453e+02 1.8023e-03 1.7111e-03 7.3091e+01 2.1139e-03 2.2563e-03 -8.9427e-04
3.2753e+02 1.7702e-03 3.0406e-03 7.2564e+01 2.0714e-03 2.2102e-03 -8.9021e-04
3.3057e+02 1.7110e-03 1.8212e-03 7.2072e+01 2.0140e-03 2.1499e-03 -8.3311e-04
3.3363e+02 1.7014e-03 2.5981e-03 7.1525e+01 1.9850e-03 2.1177e-03 -8.6900e-04
3.3672e+02 1.6299e-03 2.1350e-03 7.1060e+01 1.9219e-03 2.0516e-03 -7.8640e-04
3.3983e+02 1.6278e-03 2.0306e-03 7.0512e+01 1.8981e-03 2.0248e-03 -8.3366e-04
3.4298e+02 1.5602e-03 2.4556e-03 7.0052e+01 1.8384e-03 1.9621e-03 -7.5647e-04
3.4615e+02 1.5493e-03 1.5749e-03 6.9524e+01 1.8106e-03 1.9317e-03 -7.8451e-04
3.4936e+02 1.4999e-03 2.6053e-03 6.9051e+01 1.7621e-03 1.8801e-03 -7.3951e-04
3.5259e+02 1.4700e-03 1.3907e-03 6.8556e+01 1.7246e-03 1.8402e-03 -7.2970e-04
3.5586e+02 1.4443e-03 2.4844e-03 6.8061e+01 1.6901e-03 1.8028e-03 -7.2724e-04
3.5915e+02 1.3954e-03 1.4868e-03 6.7599e+01 1.6429e-03 1.7532e-03 -6.7970e-04
3.6248e+02 1.3881e-03 2.1165e-03 6.7090e+01 1.6196e-03 1.7272e-03 -7.0986e-04
3.6583e+02 1.3292e-03 1.7481e-03 6.6649e+01 1.5678e-03 1.6730e-03 -6.4171e-04
3.6922e+02 1.3278e-03 1.6490e-03 6.6140e+01 1.5485e-03 1.6513e-03 -6.8077e-04
3.7264e+02 1.2725e-03 2.0118e-03 6.5704e+01 1.4996e-03 1.5999e-03 -6.1753e-04
3.7609e+02 1.2635e-03 1.2770e-03 6.5213e+01 1.4769e-03 1.5751e-03 -6.4033e-04
3.7957e+02 1.2233e-03 2.1322e-03 6.4767e+01 1.4374e-03 1.5330e-03 -6.0395e-04
3.8308e+02 1.1987e-03 1.1304e-03 6.4303e+01 1.4066e-03 1.5003e-03 -5.9538e-04
3.8663e+02 1.1780e-03 2.0290e-03 6.3840e+01 1.3786e-03 1.4700e-03 -5.9407e-04
3.9021e+02 1.1377e-03 1.2137e-03 6.3405e+01 1.3399e-03 1.4293e-03 -5.5453e-04
3.9382e+02 1.1321e-03 1.7235e-03 6.2930e+01 1.3210e-03 1.4082e-03 -5.7984e-04
3.9747e+02 1.0837e-03 1.4310e-03 6.2513e+01 1.2786e-03 1.3638e-03 -5.2365e-04
4.0115e+02 1.0828e-03 1.3387e-03 6.2041e+01 1.2629e-03 1.3462e-03 -5.5589e-04
4.0486e+02 1.0375e-03 1.6477e-03 6.1628e+01 1.2230e-03 1.3042e-03 -5.0414e-04
4.0861e+02 1.0302e-03 1.0353e-03 6.1170e+01 1.2044e-03 1.2839e-03 -5.2264e-04
4.1239e+02 9.9753e-04 1.7445e-03 6.0750e+01 1.1722e-03 1.2497e-03 -4.9327e-04
4.1621e+02 9.7712e-04 9.1869e-04 6.0316e+01 1.1469e-03 1.2228e-03 -4.8580e-04
4.2006e+02 9.6057e-04 1.6565e-03 5.9882e+01 1.1243e-03 1.1982e-03 -4.8532e-04
4.2395e+02 9.2735e-04 9.9078e-04 5.9472e+01 1.0924e-03 1.1648e-03 -4.5246e-04
4.2787e+02 9.2308e-04 1.4029e-03 5.9030e+01 1.0772e-03 1.1478e-03 -4.7367e-04
4.3183e+02 8.8336e-04 1.1712e-03 5.8636e+01 1.0424e-03 1.1113e-03 -4.2738e-04
4.3583e+02 8.8272e-04 1.0863e-03 5.8196e+01 1.0297e-03 1.0971e-03 -4.5396e-04
4.3987e+02 8.4574e-04 1.3491e-03 5.7806e+01 9.9706e-04 1.0628e-03 -4.1165e-04
4.4394e+02 8.3967e-04 8.3919e-04 5.7379e+01 9.8188e-04 1.0462e-03 -4.2664e-04
4.4805e+02 8.1318e-04 1.4268e-03 5.6983e+01 9.5565e-04 1.0183e-03 -4.0295e-04
4.5220e+02 7.9632e-04 7.4668e-04 5.6577e+01 9.3492e-04 9.9625e-04 -3.9648e-04
4.5638e+02 7.8306e-04 1.3518e-03 5.6171e+01 9.1657e-04 9.7632e-04 -3.9656e-04
4.6061e+02 7.5569e-04 8.0873e-04 5.5785e+01 8.9044e-04 9.4890e-04 -3.6928e-04
4.6487e+02 7.5244e-04 1.1415e-03 5.5373e+01 8.7815e-04 9.3515e-04 -3.8703e-04
4.6918e+02 7.1984e-04 9.5840e-04 5.5000e+01 8.4961e-04 9.0530e-04 -3.4893e-04
4.7352e+02 7.1943e-04 8.8141e-04 5.4591e+01 8.3935e-04 8.9374e-04 -3.7082e-04
4.7790e+02 6.8922e-04 1.1043e-03 5.4222e+01 8.1266e-04 8.6570e-04 -3.3625e-04
4.8233e+02 6.8422e-04 6.8004e-04 5.3824e+01 8.0024e-04 8.5213e-04 -3.4839e-04
4.8679e+02 6.6272e-04 1.1666e-03 5.3451e+01 7.7889e-04 8.2943e-04 -3.2930e-04
4.9130e+02 6.4879e-04 6.0673e-04 5.3071e+01 7.6187e-04 8.1133e-04 -3.2370e-04
4.9585e+02 6.3818e-04 1.1028e-03 5.2691e+01 7.4702e-04 7.9518e-04 -3.2417e-04
5.0044e+02 6.1563e-04 6.6017e-04 5.2327e+01 7.2557e-04 7.7268e-04 -3.0153e-04
5.0507e+02 6.1317e-04 9.2859e-04 5.1943e+01 7.1565e-04 7.6157e-04 -3.1637e-04
5.0975e+02 5.8642e-04 7.8418e-04 5.1591e+01 6.9227e-04 7.3712e-04 -2.8503e-04
5.1446e+02 5.8617e-04 7.1486e-04 5.1209e+01 6.8395e-04 7.2773e-04 -3.0305e-04
5.1923e+02 5.6149e-04 9.0382e-04 5.0861e+01 6.6214e-04 7.0482e-04 -2.7482e-04
5.2403e+02 5.5736e-04 5.5110e-04 5.0490e+01 6.5199e-04 6.9372e-04 -2.8464e-04
5.2889e+02 5.3993e-04 9.5346e-04 5.0139e+01 6.3462e-04 6.7525e-04 -2.6928e-04
5.3378e+02 5.2842e-04 4.9318e-04 4.9783e+01 6.2065e-04 6.6040e-04 -2.6445e-04
5.3872e+02 5.1992e-04 8.9938e-04 4.9427e+01 6.0862e-04 6.4731e-04 -2.6516e-04
5.4371e+02 5.0136e-04 5.3871e-04 4.9085e+01 5.9102e-04 6.2884e-04 -2.4640e-04
5.4874e+02 4.9950e-04 7.5507e-04 4.8726e+01 5.8301e-04 6.1985e-04 -2.5879e-04
5.5382e+02 4.7755e-04 6.4151e-04 4.8394e+01 5.6385e-04 5.9982e-04 -2.3303e-04
5.5895e+02 4.7742e-04 5.7969e-04 4.8038e+01 5.5711e-04 5.9220e-04 -2.4785e-04
5.6413e+02 4.5727e-04 7.3941e-04 4.7710e+01 5.3930e-04 5.7349e-04 -2.2483e-04
5.6935e+02 4.5386e-04 4.4656e-04 4.7363e+01 5.3100e-04 5.6441e-04 -2.3277e-04
5.7462e+02 4.3972e-04 7.7916e-04 4.7033e+01 5.1687e-04 5.4937e-04 -2.2042e-04
5.7994e+02 4.3020e-04 4.0080e-04 4.6699e+01 5.0540e-04 5.3717e-04 -2.1627e-04
5.8531e+02 4.2342e-04 7.3329e-04 4.6365e+01 4.9566e-04 5.2656e-04 -2.1712e-04
5.9073e+02 4.0812e-04 4.3988e-04 4.6044e+01 4.8120e-04 5.1140e-04 -2.0157e-04
5.9619e+02 4.0673e-04 6.1387e-04 4.5709e+01 4.7474e-04 5.0413e-04 -2.1191e-04
6.0171e+02 3.8873e-04 5.2479e-04 4.5396e+01 4.5905e-04 4.8772e-04 -1.9075e-04
6.0728e+02 3.8866e-04 4.7002e-04 4.5064e+01 4.5357e-04 4.8152e-04 -2.0293e-04
6.1291e+02 3.7221e-04 6.0489e-04 4.4754e+01 4.3903e-04 4.6623e-04 -1.8417e-04
6.1858e+02 3.6938e-04 3.6190e-04 4.4430e+01 4.3222e-04 4.5878e-04 -1.9057e-04
6.2431e+02 3.5791e-04 6.3643e-04 4.4120e+01 4.2073e-04 4.4654e-04 -1.8066e-04
6.3009e+02 3.5004e-04 3.2590e-04 4.3807e+01 4.1130e-04 4.3651e-04 -1.7710e-04
6.3592e+02 3.4461e-04 5.9763e-04 4.3494e+01 4.0341e-04 4.2790e-04 -1.7802e-04
6.4181e+02 3.3202e-04 3.5909e-04 4.3192e+01 3.9155e-04 4.1546e-04 -1.6516e-04
6.4775e+02 3.3096e-04 4.9895e-04 4.2879e+01 3.8631e-04 4.0956e-04 -1.7377e-04
6.5374e+02 3.1621e-04 4.2932e-04 4.2584e+01 3.7347e-04 3.9611e-04 -1.5641e-04
6.5980e+02 3.1617e-04 3.8109e-04 4.2274e+01 3.6900e-04 3.9105e-04 -1.6641e-04
6.6590e+02 3.0274e-04 4.9479e-04 4.1983e+01 3.5712e-04 3.7855e-04 -1.5113e-04
6.7207e+02 3.0039e-04 2.9331e-04 4.1680e+01 3.5154e-04 3.7243e-04 -1.5629e-04
6.7829e+02 2.9108e-04 5.1992e-04 4.1388e+01 3.4218e-04 3.6245e-04 -1.4835e-04
6.8457e+02 2.8457e-04 2.6508e-04 4.1095e+01 3.3443e-04 3.5420e-04 -1.4530e-04
6.9091e+02 2.8021e-04 4.8717e-04 4.0802e+01 3.2802e-04 3.4720e-04 -1.4623e-04
6.9730e+02 2.6984e-04 2.9330e-04 4.0518e+01 3.1827e-04 3.3696e-04 -1.3559e-04
7.0376e+02 2.6903e-04 4.0564e-04 4.0224e+01 3.1402e-04 3.3216e-04 -1.4276e-04
7.1027e+02 2.5692e-04 3.5135e-04 3.9947e+01 3.0348e-04 3.2112e-04 -1.2852e-04
7.1685e+02 2.5689e-04 3.0910e-04 3.9657e+01 2.9983e-04 3.1697e-04 -1.3672e-04
