# k[h/Mpc]   Q1   Q2    Q3    Q5    Q8     Qs2    
# 
8.2786e-01 2.9737e+02 3.1043e+02 5.2434e+03 3.0423e+02 3.8707e+02 -1.1798e+02
8.3553e-01 2.9411e+02 3.0895e+02 5.2876e+03 3.0109e+02 3.8275e+02 -1.1682e+02
8.4326e-01 2.9091e+02 3.0401e+02 5.2369e+03 2.9799e+02 3.7848e+02 -1.1577e+02
8.5107e-01 2.8772e+02 3.0311e+02 5.2207e+03 2.9489e+02 3.7424e+02 -1.1468e+02
8.5895e-01 2.8454e+02 2.9814e+02 5.2349e+03 2.9181e+02 3.7002e+02 -1.1357e+02
8.6690e-01 2.8142e+02 2.9682e+02 5.1553e+03 2.8876e+02 3.6585e+02 -1.1256e+02
8.7493e-01 2.7826e+02 2.9277e+02 5.2218e+03 2.8572e+02 3.6170e+02 -1.1139e+02
8.8302e-01 2.7521e+02 2.9022e+02 5.1063e+03 2.8271e+02 3.5759e+02 -1.1044e+02
8.9120e-01 2.7208e+02 2.8767e+02 5.1870e+03 2.7970e+02 3.5350e+02 -1.0926e+02
8.9945e-01 2.6907e+02 2.8365e+02 5.0813e+03 2.7673e+02 3.4946e+02 -1.0830e+02
9.0778e-01 2.6601e+02 2.8248e+02 5.1290e+03 2.7376e+02 3.4543e+02 -1.0716e+02
9.1618e-01 2.6301e+02 2.7747e+02 5.0754e+03 2.7082e+02 3.4145e+02 -1.0615e+02
9.2466e-01 2.6003e+02 2.7691e+02 5.0569e+03 2.6790e+02 3.3749e+02 -1.0510e+02
9.3322e-01 2.5705e+02 2.7190e+02 5.0741e+03 2.6499e+02 3.3356e+02 -1.0402e+02
9.4186e-01 2.5414e+02 2.7086e+02 4.9869e+03 2.6212e+02 3.2968e+02 -1.0306e+02
9.5058e-01 2.5118e+02 2.6688e+02 5.0606e+03 2.5924e+02 3.2581e+02 -1.0191e+02
9.5938e-01 2.4833e+02 2.6447e+02 4.9353e+03 2.5641e+02 3.2200e+02 -1.0101e+02
9.6826e-01 2.4541e+02 2.6214e+02 5.0233e+03 2.5357e+02 3.1819e+02 -9.9857e+01
9.7723e-01 2.4261e+02 2.5813e+02 4.9099e+03 2.5078e+02 3.1444e+02 -9.8947e+01
9.8627e-01 2.3975e+02 2.5729e+02 4.9612e+03 2.4799e+02 3.1070e+02 -9.7850e+01
9.9540e-01 2.3696e+02 2.5223e+02 4.9050e+03 2.4523e+02 3.0701e+02 -9.6881e+01
1.0046e+00 2.3419e+02 2.5202e+02 4.8842e+03 2.4248e+02 3.0334e+02 -9.5880e+01
1.0139e+00 2.3141e+02 2.4698e+02 4.9049e+03 2.3975e+02 2.9970e+02 -9.4831e+01
1.0233e+00 2.2871e+02 2.4622e+02 4.8101e+03 2.3706e+02 2.9611e+02 -9.3927e+01
1.0328e+00 2.2595e+02 2.4233e+02 4.8911e+03 2.3436e+02 2.9252e+02 -9.2819e+01
1.0423e+00 2.2332e+02 2.4007e+02 4.7563e+03 2.3171e+02 2.8900e+02 -9.1973e+01
1.0520e+00 2.2060e+02 2.3796e+02 4.8517e+03 2.2906e+02 2.8548e+02 -9.0859e+01
1.0617e+00 2.1801e+02 2.3398e+02 4.7310e+03 2.2645e+02 2.8201e+02 -9.0007e+01
1.0716e+00 2.1536e+02 2.3348e+02 4.7858e+03 2.2384e+02 2.7856e+02 -8.8953e+01
1.0815e+00 2.1278e+02 2.2838e+02 4.7276e+03 2.2126e+02 2.7515e+02 -8.8037e+01
1.0915e+00 2.1021e+02 2.2854e+02 4.7044e+03 2.1870e+02 2.7177e+02 -8.7088e+01
1.1016e+00 2.0764e+02 2.2349e+02 4.7288e+03 2.1616e+02 2.6841e+02 -8.6085e+01
1.1118e+00 2.0515e+02 2.2302e+02 4.6267e+03 2.1365e+02 2.6510e+02 -8.5241e+01
1.1221e+00 2.0259e+02 2.1923e+02 4.7150e+03 2.1114e+02 2.6180e+02 -8.4174e+01
1.1325e+00 2.0017e+02 2.1713e+02 4.5712e+03 2.0867e+02 2.5856e+02 -8.3390e+01
1.1430e+00 1.9765e+02 2.1526e+02 4.6736e+03 2.0620e+02 2.5531e+02 -8.2319e+01
1.1535e+00 1.9526e+02 2.1130e+02 4.5463e+03 2.0378e+02 2.5213e+02 -8.1528e+01
1.1642e+00 1.9281e+02 2.1115e+02 4.6042e+03 2.0135e+02 2.4896e+02 -8.0523e+01
1.1750e+00 1.9044e+02 2.0600e+02 4.5445e+03 1.9895e+02 2.4583e+02 -7.9662e+01
1.1859e+00 1.8807e+02 2.0652e+02 4.5188e+03 1.9658e+02 2.4272e+02 -7.8771e+01
1.1968e+00 1.8570e+02 2.0147e+02 4.5471e+03 1.9422e+02 2.3964e+02 -7.7817e+01
1.2079e+00 1.8342e+02 2.0129e+02 4.4381e+03 1.9189e+02 2.3661e+02 -7.7037e+01
1.2191e+00 1.8106e+02 1.9760e+02 4.5334e+03 1.8956e+02 2.3358e+02 -7.6016e+01
1.2304e+00 1.7884e+02 1.9566e+02 4.3817e+03 1.8729e+02 2.3061e+02 -7.5299e+01
1.2418e+00 1.7652e+02 1.9403e+02 4.4904e+03 1.8499e+02 2.2764e+02 -7.4276e+01
1.2533e+00 1.7434e+02 1.9011e+02 4.3576e+03 1.8275e+02 2.2473e+02 -7.3549e+01
1.2649e+00 1.7208e+02 1.9030e+02 4.4180e+03 1.8051e+02 2.2182e+02 -7.2598e+01
1.2766e+00 1.6991e+02 1.8513e+02 4.3576e+03 1.7830e+02 2.1896e+02 -7.1795e+01
1.2884e+00 1.6774e+02 1.8600e+02 4.3295e+03 1.7611e+02 2.1612e+02 -7.0965e+01
1.3003e+00 1.6556e+02 1.8096e+02 4.3616e+03 1.7393e+02 2.1331e+02 -7.0064e+01
1.3124e+00 1.6348e+02 1.8105e+02 4.2467e+03 1.7179e+02 2.1054e+02 -6.9352e+01
1.3245e+00 1.6131e+02 1.7749e+02 4.3479e+03 1.6964e+02 2.0778e+02 -6.8382e+01
1.3368e+00 1.5929e+02 1.7570e+02 4.1898e+03 1.6754e+02 2.0508e+02 -6.7733e+01
1.3492e+00 1.5716e+02 1.7432e+02 4.3035e+03 1.6543e+02 2.0236e+02 -6.6762e+01
1.3617e+00 1.5518e+02 1.7044e+02 4.1668e+03 1.6338e+02 1.9972e+02 -6.6100e+01
1.3743e+00 1.5311e+02 1.7095e+02 4.2288e+03 1.6131e+02 1.9707e+02 -6.5206e+01
1.3870e+00 1.5113e+02 1.6578e+02 4.1684e+03 1.5928e+02 1.9446e+02 -6.4464e+01
1.3998e+00 1.4915e+02 1.6698e+02 4.1381e+03 1.5727e+02 1.9188e+02 -6.3696e+01
1.4128e+00 1.4716e+02 1.6198e+02 4.1735e+03 1.5526e+02 1.8932e+02 -6.2850e+01
1.4259e+00 1.4528e+02 1.6232e+02 4.0540e+03 1.5330e+02 1.8681e+02 -6.2204e+01
1.4391e+00 1.4329e+02 1.5889e+02 4.1599e+03 1.5132e+02 1.8429e+02 -6.1287e+01
1.4524e+00 1.4146e+02 1.5723e+02 3.9973e+03 1.4941e+02 1.8184e+02 -6.0705e+01
1.4658e+00 1.3951e+02 1.5610e+02 4.1145e+03 1.4747e+02 1.7938e+02 -5.9789e+01
1.4794e+00 1.3772e+02 1.5226e+02 3.9757e+03 1.4559e+02 1.7698e+02 -5.9191e+01
1.4931e+00 1.3583e+02 1.5308e+02 4.0384e+03 1.4370e+02 1.7457e+02 -5.8356e+01
1.5069e+00 1.3404e+02 1.4794e+02 3.9789e+03 1.4184e+02 1.7222e+02 -5.7673e+01
1.5209e+00 1.3224e+02 1.4942e+02 3.9467e+03 1.4000e+02 1.6988e+02 -5.6969e+01
1.5349e+00 1.3043e+02 1.4449e+02 3.9849e+03 1.3817e+02 1.6756e+02 -5.6179e+01
1.5492e+00 1.2873e+02 1.4505e+02 3.8625e+03 1.3638e+02 1.6529e+02 -5.5599e+01
1.5635e+00 1.2692e+02 1.4178e+02 3.9712e+03 1.3458e+02 1.6301e+02 -5.4736e+01
1.5780e+00 1.2527e+02 1.4025e+02 3.8067e+03 1.3284e+02 1.6080e+02 -5.4220e+01
1.5926e+00 1.2349e+02 1.3934e+02 3.9252e+03 1.3106e+02 1.5856e+02 -5.3360e+01
1.6073e+00 1.2187e+02 1.3558e+02 3.7864e+03 1.2935e+02 1.5640e+02 -5.2823e+01
1.6222e+00 1.2017e+02 1.3666e+02 3.8486e+03 1.2763e+02 1.5423e+02 -5.2048e+01
1.6372e+00 1.1854e+02 1.3159e+02 3.7908e+03 1.2594e+02 1.5210e+02 -5.1423e+01
1.6524e+00 1.1692e+02 1.3331e+02 3.7569e+03 1.2427e+02 1.4999e+02 -5.0781e+01
1.6677e+00 1.1528e+02 1.2849e+02 3.7972e+03 1.2260e+02 1.4789e+02 -5.0046e+01
1.6831e+00 1.1374e+02 1.2922e+02 3.6736e+03 1.2098e+02 1.4585e+02 -4.9528e+01
1.6987e+00 1.1210e+02 1.2612e+02 3.7834e+03 1.1933e+02 1.4379e+02 -4.8721e+01
1.7144e+00 1.1062e+02 1.2471e+02 3.6193e+03 1.1776e+02 1.4180e+02 -4.8266e+01
1.7303e+00 1.0901e+02 1.2402e+02 3.7372e+03 1.1614e+02 1.3978e+02 -4.7463e+01
1.7463e+00 1.0756e+02 1.2035e+02 3.6005e+03 1.1459e+02 1.3784e+02 -4.6984e+01
1.7625e+00 1.0601e+02 1.2163e+02 3.6609e+03 1.1303e+02 1.3588e+02 -4.6268e+01
1.7788e+00 1.0455e+02 1.1668e+02 3.6057e+03 1.1150e+02 1.3397e+02 -4.5698e+01
1.7953e+00 1.0309e+02 1.1857e+02 3.5704e+03 1.0998e+02 1.3207e+02 -4.5115e+01
1.8119e+00 1.0160e+02 1.1392e+02 3.6121e+03 1.0847e+02 1.3019e+02 -4.4435e+01
1.8287e+00 1.0023e+02 1.1477e+02 3.4891e+03 1.0700e+02 1.2836e+02 -4.3975e+01
1.8456e+00 9.8739e+01 1.1186e+02 3.5978e+03 1.0551e+02 1.2650e+02 -4.3224e+01
1.8627e+00 9.7420e+01 1.1055e+02 3.4370e+03 1.0409e+02 1.2472e+02 -4.2823e+01
1.8799e+00 9.5961e+01 1.1005e+02 3.5517e+03 1.0262e+02 1.2290e+02 -4.2077e+01
1.8973e+00 9.4659e+01 1.0650e+02 3.4197e+03 1.0123e+02 1.2116e+02 -4.1650e+01
1.9149e+00 9.3265e+01 1.0794e+02 3.4768e+03 9.9804e+01 1.1940e+02 -4.0992e+01
1.9326e+00 9.1949e+01 1.0315e+02 3.4252e+03 9.8423e+01 1.1769e+02 -4.0472e+01
1.9505e+00 9.0641e+01 1.0514e+02 3.3891e+03 9.7054e+01 1.1599e+02 -3.9946e+01
1.9686e+00 8.9303e+01 1.0068e+02 3.4307e+03 9.5683e+01 1.1429e+02 -3.9318e+01
1.9868e+00 8.8075e+01 1.0161e+02 3.3112e+03 9.4365e+01 1.1266e+02 -3.8910e+01
2.0052e+00 8.6730e+01 9.8911e+01 3.4157e+03 9.3010e+01 1.1099e+02 -3.8214e+01
2.0237e+00 8.5555e+01 9.7685e+01 3.2621e+03 9.1732e+01 1.0940e+02 -3.7860e+01
2.0425e+00 8.4238e+01 9.7353e+01 3.3703e+03 9.0405e+01 1.0777e+02 -3.7172e+01
2.0614e+00 8.3075e+01 9.3949e+01 3.2462e+03 8.9152e+01 1.0622e+02 -3.6790e+01
2.0805e+00 8.1822e+01 9.5481e+01 3.2982e+03 8.7869e+01 1.0464e+02 -3.6187e+01
2.0997e+00 8.0642e+01 9.0910e+01 3.2508e+03 8.6625e+01 1.0311e+02 -3.5714e+01
2.1192e+00 7.9472e+01 9.2933e+01 3.2151e+03 8.5395e+01 1.0159e+02 -3.5238e+01
2.1388e+00 7.8267e+01 8.8736e+01 3.2543e+03 8.4157e+01 1.0007e+02 -3.4661e+01
2.1586e+00 7.7174e+01 8.9677e+01 3.1421e+03 8.2977e+01 9.8613e+01 -3.4296e+01
2.1786e+00 7.5962e+01 8.7205e+01 3.2379e+03 8.1752e+01 9.7115e+01 -3.3656e+01
2.1987e+00 7.4916e+01 8.6062e+01 3.0962e+03 8.0608e+01 9.5704e+01 -3.3340e+01
2.2191e+00 7.3731e+01 8.5851e+01 3.1936e+03 7.9410e+01 9.4242e+01 -3.2709e+01
2.2396e+00 7.2695e+01 8.2651e+01 3.0805e+03 7.8287e+01 9.2861e+01 -3.2364e+01
2.2604e+00 7.1572e+01 8.4176e+01 3.1256e+03 7.7132e+01 9.1450e+01 -3.1816e+01
2.2813e+00 7.0519e+01 7.9917e+01 3.0827e+03 7.6016e+01 9.0085e+01 -3.1386e+01
2.3024e+00 6.9476e+01 8.1857e+01 3.0484e+03 7.4914e+01 8.8735e+01 -3.0958e+01
2.3237e+00 6.8399e+01 7.7997e+01 3.0829e+03 7.3802e+01 8.7382e+01 -3.0433e+01
2.3452e+00 6.7431e+01 7.8886e+01 2.9811e+03 7.2751e+01 8.6091e+01 -3.0109e+01
2.3669e+00 6.6348e+01 7.6665e+01 3.0649e+03 7.1653e+01 8.4758e+01 -2.9530e+01
2.3889e+00 6.5426e+01 7.5608e+01 2.9382e+03 7.0639e+01 8.3513e+01 -2.9251e+01
2.4110e+00 6.4372e+01 7.5482e+01 3.0222e+03 6.9570e+01 8.2215e+01 -2.8686e+01
2.4333e+00 6.3460e+01 7.2550e+01 2.9217e+03 6.8577e+01 8.0999e+01 -2.8383e+01
2.4558e+00 6.2468e+01 7.3995e+01 2.9591e+03 6.7552e+01 7.9754e+01 -2.7898e+01
2.4785e+00 6.1541e+01 7.0134e+01 2.9202e+03 6.6566e+01 7.8552e+01 -2.7520e+01
2.5015e+00 6.0628e+01 7.1919e+01 2.8882e+03 6.5595e+01 7.7368e+01 -2.7148e+01
2.5246e+00 5.9680e+01 6.8462e+01 2.9165e+03 6.4613e+01 7.6177e+01 -2.6688e+01
2.5480e+00 5.8837e+01 6.9264e+01 2.8258e+03 6.3692e+01 7.5049e+01 -2.6412e+01
2.5716e+00 5.7886e+01 6.7308e+01 2.8969e+03 6.2722e+01 7.3877e+01 -2.5905e+01
2.5954e+00 5.7084e+01 6.6348e+01 2.7842e+03 6.1835e+01 7.2790e+01 -2.5671e+01
2.6194e+00 5.6159e+01 6.6270e+01 2.8562e+03 6.0892e+01 7.1651e+01 -2.5176e+01
2.6437e+00 5.5364e+01 6.3645e+01 2.7656e+03 6.0019e+01 7.0586e+01 -2.4918e+01
2.6682e+00 5.4493e+01 6.4948e+01 2.7975e+03 5.9116e+01 6.9493e+01 -2.4494e+01
2.6929e+00 5.3678e+01 6.1516e+01 2.7606e+03 5.8244e+01 6.8435e+01 -2.4165e+01
2.7178e+00 5.2875e+01 6.3095e+01 2.7308e+03 5.7385e+01 6.7393e+01 -2.3838e+01
2.7430e+00 5.2036e+01 6.0032e+01 2.7548e+03 5.6512e+01 6.6340e+01 -2.3428e+01
2.7684e+00 5.1290e+01 6.0723e+01 2.6701e+03 5.5691e+01 6.5342e+01 -2.3185e+01
2.7940e+00 5.0443e+01 5.8987e+01 2.7360e+03 5.4824e+01 6.4302e+01 -2.2725e+01
2.8198e+00 4.9728e+01 5.8114e+01 2.6277e+03 5.4027e+01 6.3334e+01 -2.2517e+01
2.8459e+00 4.8901e+01 5.8038e+01 2.6977e+03 5.3183e+01 6.2321e+01 -2.2062e+01
2.8723e+00 4.8189e+01 5.5683e+01 2.6079e+03 5.2395e+01 6.1368e+01 -2.1829e+01
2.8989e+00 4.7410e+01 5.6844e+01 2.6404e+03 5.1585e+01 6.0395e+01 -2.1438e+01
2.9257e+00 4.6679e+01 5.3755e+01 2.6040e+03 5.0800e+01 5.9451e+01 -2.1136e+01
2.9528e+00 4.5960e+01 5.5186e+01 2.5723e+03 5.0027e+01 5.8521e+01 -2.0839e+01
2.9801e+00 4.5211e+01 5.2409e+01 2.6023e+03 4.9247e+01 5.7587e+01 -2.0458e+01
3.0077e+00 4.4545e+01 5.3056e+01 2.5084e+03 4.8507e+01 5.6694e+01 -2.0246e+01
3.0356e+00 4.3791e+01 5.1485e+01 2.5878e+03 4.7740e+01 5.5779e+01 -1.9817e+01
3.0637e+00 4.3157e+01 5.0690e+01 2.4648e+03 4.7022e+01 5.4914e+01 -1.9642e+01
3.0920e+00 4.2425e+01 5.0685e+01 2.5502e+03 4.6280e+01 5.4027e+01 -1.9221e+01
3.1207e+00 4.1795e+01 4.8464e+01 2.4488e+03 4.5575e+01 5.3180e+01 -1.9023e+01
3.1496e+00 4.1108e+01 4.9686e+01 2.4882e+03 4.4862e+01 5.2328e+01 -1.8668e+01
3.1787e+00 4.0464e+01 4.6705e+01 2.4537e+03 4.4167e+01 5.1496e+01 -1.8400e+01
3.2081e+00 3.9832e+01 4.8243e+01 2.4121e+03 4.3482e+01 5.0677e+01 -1.8144e+01
3.2378e+00 3.9172e+01 4.5527e+01 2.4615e+03 4.2800e+01 4.9862e+01 -1.7793e+01
3.2678e+00 3.8590e+01 4.6303e+01 2.3423e+03 4.2139e+01 4.9071e+01 -1.7626e+01
3.2981e+00 3.7926e+01 4.4807e+01 2.4520e+03 4.1474e+01 4.8279e+01 -1.7222e+01
3.3286e+00 3.7372e+01 4.4069e+01 2.2998e+03 4.0830e+01 4.7510e+01 -1.7096e+01
3.3594e+00 3.6728e+01 4.4261e+01 2.4117e+03 4.0187e+01 4.6743e+01 -1.6698e+01
3.3905e+00 3.6177e+01 4.1934e+01 2.2923e+03 3.9558e+01 4.5993e+01 -1.6546e+01
3.4219e+00 3.5574e+01 4.3528e+01 2.3410e+03 3.8935e+01 4.5251e+01 -1.6219e+01
3.4536e+00 3.5010e+01 4.0283e+01 2.3087e+03 3.8323e+01 4.4522e+01 -1.5987e+01
3.4855e+00 3.4458e+01 4.2284e+01 2.2564e+03 3.7717e+01 4.3802e+01 -1.5770e+01
3.5178e+00 3.3877e+01 3.9301e+01 2.3251e+03 3.7125e+01 4.3096e+01 -1.5440e+01
3.5504e+00 3.3371e+01 4.0419e+01 2.1845e+03 3.6534e+01 4.2394e+01 -1.5325e+01
3.5833e+00 3.2784e+01 3.8900e+01 2.3171e+03 3.5959e+01 4.1711e+01 -1.4931e+01
3.6164e+00 3.2307e+01 3.8158e+01 2.1466e+03 3.5386e+01 4.1030e+01 -1.4860e+01
3.6499e+00 3.1734e+01 3.8732e+01 2.2726e+03 3.4825e+01 4.0364e+01 -1.4475e+01
3.6837e+00 3.1261e+01 3.5998e+01 2.1462e+03 3.4272e+01 3.9708e+01 -1.4366e+01
3.7178e+00 3.0726e+01 3.8290e+01 2.1979e+03 3.3722e+01 3.9055e+01 -1.4067e+01
3.7522e+00 3.0236e+01 3.4450e+01 2.1666e+03 3.3189e+01 3.8424e+01 -1.3860e+01
3.7869e+00 2.9755e+01 3.7147e+01 2.1150e+03 3.2654e+01 3.7790e+01 -1.3685e+01
3.8220e+00 2.9238e+01 3.3759e+01 2.1813e+03 3.2132e+01 3.7172e+01 -1.3370e+01
3.8574e+00 2.8811e+01 3.5224e+01 2.0497e+03 3.1623e+01 3.6568e+01 -1.3298e+01
3.8931e+00 2.8277e+01 3.3748e+01 2.1693e+03 3.1102e+01 3.5954e+01 -1.2923e+01
3.9291e+00 2.7883e+01 3.2899e+01 2.0174e+03 3.0621e+01 3.5382e+01 -1.2884e+01
3.9655e+00 2.7361e+01 3.3885e+01 2.1251e+03 3.0106e+01 3.4777e+01 -1.2529e+01
4.0022e+00 2.6964e+01 3.0813e+01 2.0156e+03 2.9640e+01 3.4224e+01 -1.2443e+01
4.0393e+00 2.6489e+01 3.3564e+01 2.0590e+03 2.9148e+01 3.3644e+01 -1.2177e+01
4.0767e+00 2.6059e+01 2.9493e+01 2.0270e+03 2.8678e+01 3.3090e+01 -1.1995e+01
4.1144e+00 2.5650e+01 3.2430e+01 1.9900e+03 2.8226e+01 3.2554e+01 -1.1843e+01
4.1525e+00 2.5180e+01 2.9056e+01 2.0312e+03 2.7739e+01 3.1987e+01 -1.1566e+01
4.1909e+00 2.4831e+01 3.0569e+01 1.9359e+03 2.7329e+01 3.1496e+01 -1.1501e+01
4.2297e+00 2.4340e+01 2.9182e+01 2.0153e+03 2.6835e+01 3.0923e+01 -1.1175e+01
4.2689e+00 2.4018e+01 2.8444e+01 1.9058e+03 2.6448e+01 3.0458e+01 -1.1137e+01
4.3084e+00 2.3545e+01 2.9323e+01 1.9774e+03 2.5970e+01 2.9904e+01 -1.0828e+01
4.3483e+00 2.3210e+01 2.6637e+01 1.8967e+03 2.5580e+01 2.9439e+01 -1.0752e+01
4.3886e+00 2.2790e+01 2.8990e+01 1.9249e+03 2.5141e+01 2.8926e+01 -1.0517e+01
4.4292e+00 2.2415e+01 2.5533e+01 1.8971e+03 2.4729e+01 2.8443e+01 -1.0360e+01
4.4702e+00 2.2062e+01 2.7965e+01 1.8696e+03 2.4339e+01 2.7982e+01 -1.0222e+01
4.5116e+00 2.1647e+01 2.5147e+01 1.8936e+03 2.3905e+01 2.7479e+01 -9.9826e+00
4.5533e+00 2.1347e+01 2.6372e+01 1.8238e+03 2.3555e+01 2.7060e+01 -9.9221e+00
4.5955e+00 2.0914e+01 2.5180e+01 1.8772e+03 2.3114e+01 2.6553e+01 -9.6376e+00
4.6380e+00 2.0637e+01 2.4605e+01 1.7947e+03 2.2782e+01 2.6154e+01 -9.6022e+00
4.6810e+00 2.0221e+01 2.5198e+01 1.8447e+03 2.2358e+01 2.5666e+01 -9.3316e+00
4.7243e+00 1.9931e+01 2.3116e+01 1.7822e+03 2.2020e+01 2.5265e+01 -9.2619e+00
4.7680e+00 1.9562e+01 2.4834e+01 1.7998e+03 2.1633e+01 2.4815e+01 -9.0574e+00
4.8122e+00 1.9236e+01 2.2183e+01 1.7793e+03 2.1276e+01 2.4397e+01 -8.9148e+00
4.8567e+00 1.8927e+01 2.3939e+01 1.7508e+03 2.0931e+01 2.3992e+01 -8.7982e+00
4.9017e+00 1.8566e+01 2.1799e+01 1.7752e+03 2.0556e+01 2.3558e+01 -8.5816e+00
4.9471e+00 1.8304e+01 2.2626e+01 1.7081e+03 2.0245e+01 2.3189e+01 -8.5341e+00
4.9929e+00 1.7929e+01 2.1722e+01 1.7603e+03 1.9866e+01 2.2754e+01 -8.2791e+00
5.0391e+00 1.7686e+01 2.1202e+01 1.6802e+03 1.9570e+01 2.2402e+01 -8.2525e+00
5.0857e+00 1.7328e+01 2.1622e+01 1.7304e+03 1.9208e+01 2.1985e+01 -8.0129e+00
5.1328e+00 1.7073e+01 1.9997e+01 1.6698e+03 1.8909e+01 2.1633e+01 -7.9536e+00
5.1803e+00 1.6757e+01 2.1239e+01 1.6873e+03 1.8578e+01 2.1248e+01 -7.7760e+00
5.2283e+00 1.6474e+01 1.9214e+01 1.6706e+03 1.8266e+01 2.0885e+01 -7.6512e+00
5.2767e+00 1.6208e+01 2.0481e+01 1.6379e+03 1.7968e+01 2.0535e+01 -7.5534e+00
5.3255e+00 1.5899e+01 1.8843e+01 1.6700e+03 1.7648e+01 2.0166e+01 -7.3646e+00
5.3748e+00 1.5670e+01 1.9417e+01 1.5936e+03 1.7372e+01 1.9841e+01 -7.3278e+00
5.4246e+00 1.5354e+01 1.8698e+01 1.6573e+03 1.7057e+01 1.9478e+01 -7.1073e+00
5.4748e+00 1.5137e+01 1.8235e+01 1.5670e+03 1.6788e+01 1.9162e+01 -7.0869e+00
5.5255e+00 1.4839e+01 1.8557e+01 1.6281e+03 1.6490e+01 1.8818e+01 -6.8809e+00
5.5766e+00 1.4612e+01 1.7192e+01 1.5619e+03 1.6221e+01 1.8503e+01 -6.8303e+00
5.6283e+00 1.4347e+01 1.8255e+01 1.5836e+03 1.5943e+01 1.8181e+01 -6.6783e+00
5.6804e+00 1.4102e+01 1.6489e+01 1.5686e+03 1.5673e+01 1.7868e+01 -6.5707e+00
5.7330e+00 1.3869e+01 1.7670e+01 1.5311e+03 1.5408e+01 1.7559e+01 -6.4880e+00
5.7860e+00 1.3612e+01 1.6154e+01 1.5711e+03 1.5145e+01 1.7255e+01 -6.3252e+00
5.8396e+00 1.3401e+01 1.6733e+01 1.4855e+03 1.4886e+01 1.6954e+01 -6.2951e+00
5.8937e+00 1.3143e+01 1.6071e+01 1.5591e+03 1.4635e+01 1.6663e+01 -6.1026e+00
5.9482e+00 1.2942e+01 1.5568e+01 1.4619e+03 1.4382e+01 1.6370e+01 -6.0866e+00
6.0033e+00 1.2693e+01 1.6071e+01 1.5296e+03 1.4139e+01 1.6088e+01 -5.9040e+00
6.0589e+00 1.2491e+01 1.4508e+01 1.4609e+03 1.3895e+01 1.5806e+01 -5.8617e+00
6.1150e+00 1.2262e+01 1.5948e+01 1.4839e+03 1.3656e+01 1.5529e+01 -5.7276e+00
6.1716e+00 1.2051e+01 1.3855e+01 1.4685e+03 1.3423e+01 1.5260e+01 -5.6336e+00
6.2287e+00 1.1848e+01 1.5439e+01 1.4322e+03 1.3190e+01 1.4990e+01 -5.5652e+00
6.2864e+00 1.1625e+01 1.3660e+01 1.4707e+03 1.2964e+01 1.4729e+01 -5.4164e+00
6.3446e+00 1.1448e+01 1.4443e+01 1.3917e+03 1.2742e+01 1.4472e+01 -5.3997e+00
6.4033e+00 1.1215e+01 1.3781e+01 1.4594e+03 1.2518e+01 1.4213e+01 -5.2193e+00
6.4626e+00 1.1053e+01 1.3216e+01 1.3716e+03 1.2309e+01 1.3971e+01 -5.2180e+00
6.5224e+00 1.0826e+01 1.3984e+01 1.4292e+03 1.2086e+01 1.3715e+01 -5.0486e+00
6.5828e+00 1.0661e+01 1.2188e+01 1.3668e+03 1.1884e+01 1.3481e+01 -5.0216e+00
6.6437e+00 1.0459e+01 1.3934e+01 1.3845e+03 1.1672e+01 1.3238e+01 -4.9027e+00
6.7052e+00 1.0276e+01 1.1614e+01 1.3695e+03 1.1468e+01 1.3003e+01 -4.8201e+00
6.7673e+00 1.0110e+01 1.3376e+01 1.3410e+03 1.1277e+01 1.2781e+01 -4.7664e+00
6.8299e+00 9.9024e+00 1.1522e+01 1.3718e+03 1.1066e+01 1.2541e+01 -4.6255e+00
6.8932e+00 9.7682e+00 1.2391e+01 1.3093e+03 1.0896e+01 1.2341e+01 -4.6229e+00
6.9570e+00 9.5480e+00 1.1783e+01 1.3607e+03 1.0679e+01 1.2096e+01 -4.4527e+00
7.0214e+00 9.4269e+00 1.1314e+01 1.2890e+03 1.0519e+01 1.1908e+01 -4.4657e+00
7.0864e+00 9.2165e+00 1.2055e+01 1.3309e+03 1.0310e+01 1.1670e+01 -4.3097e+00
7.1520e+00 9.0854e+00 1.0420e+01 1.2799e+03 1.0148e+01 1.1481e+01 -4.2945e+00
7.2182e+00 8.9062e+00 1.1949e+01 1.2923e+03 9.9588e+00 1.1265e+01 -4.1880e+00
7.2850e+00 8.7482e+00 9.8916e+00 1.2804e+03 9.7840e+00 1.1065e+01 -4.1151e+00
7.3525e+00 8.6085e+00 1.1380e+01 1.2555e+03 9.6220e+00 1.0877e+01 -4.0717e+00
7.4205e+00 8.4222e+00 9.8307e+00 1.2789e+03 9.4316e+00 1.0662e+01 -3.9431e+00
7.4892e+00 8.3140e+00 1.0554e+01 1.2241e+03 9.2911e+00 1.0497e+01 -3.9488e+00
7.5586e+00 8.1156e+00 1.0071e+01 1.2654e+03 9.0951e+00 1.0276e+01 -3.7939e+00
7.6285e+00 8.0184e+00 9.6751e+00 1.2047e+03 8.9643e+00 1.0122e+01 -3.8113e+00
7.6992e+00 7.8324e+00 1.0230e+01 1.2420e+03 8.7794e+00 9.9137e+00 -3.6698e+00
7.7704e+00 7.7224e+00 8.9333e+00 1.2007e+03 8.6432e+00 9.7550e+00 -3.6572e+00
